Indicator,GES_matrix,Country,MPROG,RLABO,HELCOM_subbasin,HELCOM_L3,HELCOM_L4,STATN,SD_StationCode,SD_StationName,SD_ReplacedBy_StationCode,SD_ReplacedBy_StationName,MYEAR,DATE,Latitude,Longitude,PURPM,FINFL,DEPHU,DEPHL,PARGROUP,PARAM,MATRX,BASIS,MUNIT,Value,QFLAG,VFLAG,DETLI,LMQNT,UNCRT,METCU,ALABO,METOA,SMTYP,DCFLGs,SMPNO,SUBNO,tblAnalysisID,tblParamID,tblSampleID,tblSpotID,tblUploadID
TBT and imposex,Primary,Denmark,COMB,NERI,Great Belt,36,DEN-092,FYNOdenseFjord,11110,FYNOdenseFjord,11110,FYNOdenseFjord,2008,28/11/2008,55.48,10.51,S,,0,0.01,O-MET,TBTIN,SED2000,D,ug/kg,6,,A,1,,3.073,U2,NERI,GC-PFPD,HP,,25,1,488407,46760348,2084922,356547,10241
TBT and imposex,Primary,Denmark,COMB,NERI,Great Belt,36,DEN-092,FYNOdenseFjord,11110,FYNOdenseFjord,11110,FYNOdenseFjord,2008,28/11/2008,55.48,10.51,S,,0,0.01,O-MET,TBTIN,SED2000,D,ug/kg,6.1,,A,1,,3.122,U2,NERI,GC-PFPD,HP,,25,2,488407,46760349,2084922,356547,10241
Metals,Primary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,I-MET,CU,SED2000,D,ug/kg,14200,,A,2500,,2705,U2,NERI,ICP-MS-CC,HP,,24,1,488419,46757122,2084921,356558,10241
Metals,Primary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,I-MET,CU,SED2000,D,ug/kg,26600,,A,2500,,4324,U2,NERI,ICP-MS-CC,HP,,24,2,488419,46757123,2084921,356558,10241
Metals,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,I-MET,CD,SED2000,D,ug/kg,795,,A,60,,126,U2,NERI,AAS-GF,HP,,24,1,488416,46756919,2084921,356558,10241
Metals,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,I-MET,CD,SED2000,D,ug/kg,820,,A,60,,129,U2,NERI,AAS-GF,HP,,24,2,488416,46756908,2084921,356558,10241
Metals,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,I-MET,PB,SED2000,D,ug/kg,52700,,A,1000,,5312,U2,NERI,ICP-MS-CC,HP,,24,2,488415,46756852,2084921,356558,10241
Metals,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,I-MET,PB,SED2000,D,ug/kg,53700,,A,1000,,5411,U2,NERI,ICP-MS-CC,HP,,24,1,488415,46756848,2084921,356558,10241
PAHs (flouranthene),Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,O-PAH,FLU,SED2000,D,ug/kg,198.6,,A,10,,99.524,U2,NERI,GC-MS,HP,,24,2,488424,46762006,2084921,356558,10241
PAHs (flouranthene),Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,O-PAH,FLU,SED2000,D,ug/kg,227.7,,A,10,,114.045,U2,NERI,GC-MS,HP,,24,1,488424,46761990,2084921,356558,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,O-BR,BD100,SED2000,D,ug/kg,0.004,<,A,0.065,,0.043,U2,NERI,GC-ECD,HP,,24,1,488453,46761998,2084921,356558,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,O-BR,BD100,SED2000,D,ug/kg,0.004,<,A,0.065,,0.043,U2,NERI,GC-ECD,HP,,24,2,488453,46762012,2084921,356558,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,O-BR,BD153,SED2000,D,ug/kg,0.004,,A,0.125,,0.083,U2,NERI,GC-ECD,HP,,24,1,488454,46761411,2084921,356558,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,O-BR,BD153,SED2000,D,ug/kg,0.004,,A,0.125,,0.083,U2,NERI,GC-ECD,HP,,24,2,488454,46761412,2084921,356558,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,O-BR,BD154,SED2000,D,ug/kg,0.004,,A,0.125,,0.083,U2,NERI,GC-ECD,HP,,24,1,488455,46757521,2084921,356558,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,O-BR,BD154,SED2000,D,ug/kg,0.004,<,A,0.125,,0.083,U2,NERI,GC-ECD,HP,,24,2,488455,46757522,2084921,356558,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,O-BR,BDE47,SED2000,D,ug/kg,0.008,<,A,0.065,,0.043,U2,NERI,GC-ECD,HP,,24,2,488451,46759807,2084921,356558,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,O-BR,BDE47,SED2000,D,ug/kg,0.011,,A,0.065,,0.043,U2,NERI,GC-ECD,HP,,24,1,488451,46759806,2084921,356558,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,O-BR,BDE99,SED2000,D,ug/kg,0.006,,A,0.065,,0.043,U2,NERI,GC-ECD,HP,,24,2,488452,46758404,2084921,356558,10241
PBDE,Secondary,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,O-BR,BDE99,SED2000,D,ug/kg,0.008,,A,0.065,,0.043,U2,NERI,GC-ECD,HP,,24,1,488452,46758414,2084921,356558,10241
Supplemental,,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,B-BIO,DRYWT%,SED2000,D,%,18.19,,A,0.1,,0.912,U2,NERI,GRV,HP,,24,2,488388,46756235,2084921,356558,10241
Supplemental,,Denmark,COMB,NERI,Great Belt,36,DEN-090,FYNLangeSund,11111,FYNLangeSund,11111,FYNLangeSund,2008,28/11/2008,55.0715,10.77033333,S,,0,0.01,B-BIO,DRYWT%,SED2000,D,%,18.57,,A,0.1,,0.931,U2,NERI,GRV,HP,,24,1,488388,46756234,2084921,356558,10241
