country;station_code;station_name;year;species;sex;determinand;matrix;basis;unit;value;qflag;limit_detection;limit_quantification;uncertainty;methodUncertainty;sub.sample;AMAP_group;idno
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;N15D;MU;D;ppt;17;;;;25;%;;juvenile;32648
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;C13D;MU;D;ppt;-20.1;;;;25;%;;juvenile;32648
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;SCB7;BB;L;ng/g;20224.94;;;;25;%;;adult_male;32649
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;DDTPP;BB;L;ng/g;2219.58;;;;25;%;;adult_male;32649
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;HCH;BB;L;ng/g;300;;;;25;%;;adult_male;32649
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;HCB;BB;L;ng/g;52;;;;25;%;;adult_male;32649
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;OCB;BB;L;ng/g;22;;;;25;%;;adult_male;32649
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;DIEL;BB;L;ng/g;211.66;;;;25;%;;adult_male;32649
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;HCEPX;BB;L;ng/g;188;;;;25;%;;adult_male;32649
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;MIREX;BB;L;ng/g;58.1;;;;25;%;;adult_male;32649
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;AGMEA;HA;D;y;13;;;;25;%;;adult_male;32649
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;OCDAN;BB;L;ng/g;1261;;;;25;%;;adult_male;32649
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;TNONC;BB;L;ng/g;1004.01;;;;25;%;;adult_male;32649
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;N15D;MU;D;ppt;18.1;;;;25;%;;adult_male;32649
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;C13D;MU;D;ppt;-20.8;;;;25;%;;adult_male;32649
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;SCB7;BB;L;ng/g;13740.66;;;;25;%;;adult_female;32651
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;DDTPP;BB;L;ng/g;197.18;;;;25;%;;adult_female;32651
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;HCH;BB;L;ng/g;323;;;;25;%;;adult_female;32651
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;HCB;BB;L;ng/g;59;;;;25;%;;adult_female;32651
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;OCB;BB;L;ng/g;28;;;;25;%;;adult_female;32651
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;DIEL;BB;L;ng/g;194.88;;;;25;%;;adult_female;32651
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;HCEPX;BB;L;ng/g;265;;;;25;%;;adult_female;32651
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;MIREX;BB;L;ng/g;29.37;;;;25;%;;adult_female;32651
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;AGMEA;HA;D;y;21;;;;25;%;;adult_female;32651
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;OCDAN;BB;L;ng/g;2327;;;;25;%;;adult_female;32651
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;TNONC;BB;L;ng/g;107.06;;;;25;%;;adult_female;32651
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;N15D;MU;D;ppt;17.9;;;;25;%;;adult_female;32651
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;C13D;MU;D;ppt;-19.3;;;;25;%;;adult_female;32651
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;SCB7;BB;L;ng/g;5559.91;;;;25;%;;juvenile;32652
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;DDTPP;BB;L;ng/g;422.02;;;;25;%;;juvenile;32652
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;HCH;BB;L;ng/g;264;;;;25;%;;juvenile;32652
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;HCB;BB;L;ng/g;75;;;;25;%;;juvenile;32652
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;OCB;BB;L;ng/g;22;;;;25;%;;juvenile;32652
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;DIEL;BB;L;ng/g;220.97;;;;25;%;;juvenile;32652
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;HCEPX;BB;L;ng/g;188;;;;25;%;;juvenile;32652
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;MIREX;BB;L;ng/g;16.65;;;;25;%;;juvenile;32652
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;AGMEA;HA;D;y;3;;;;25;%;;juvenile;32652
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;OCDAN;BB;L;ng/g;1136;;;;25;%;;juvenile;32652
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;TNONC;BB;L;ng/g;204.16;;;;25;%;;juvenile;32652
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;N15D;MU;D;ppt;16.7;;;;25;%;;juvenile;32652
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;C13D;MU;D;ppt;-19.3;;;;25;%;;juvenile;32652
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;SCB7;BB;L;ng/g;12300.86;;;;25;%;;juvenile;32653
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;DDTPP;BB;L;ng/g;579.23;;;;25;%;;juvenile;32653
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;HCH;BB;L;ng/g;515;;;;25;%;;juvenile;32653
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;HCB;BB;L;ng/g;94;;;;25;%;;juvenile;32653
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;OCB;BB;L;ng/g;41;;;;25;%;;juvenile;32653
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;DIEL;BB;L;ng/g;391.42;;;;25;%;;juvenile;32653
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;HCEPX;BB;L;ng/g;375;;;;25;%;;juvenile;32653
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;MIREX;BB;L;ng/g;30.88;;;;25;%;;juvenile;32653
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;AGMEA;HA;D;y;4;;;;25;%;;juvenile;32653
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;OCDAN;BB;L;ng/g;2858;;;;25;%;;juvenile;32653
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;TNONC;BB;L;ng/g;375.09;;;;25;%;;juvenile;32653
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;N15D;MU;D;ppt;18.9;;;;25;%;;juvenile;32653
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;C13D;MU;D;ppt;-19.5;;;;25;%;;juvenile;32653
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;SCB7;BB;L;ng/g;5707.85;;;;25;%;;juvenile;32654
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;DDTPP;BB;L;ng/g;328.84;;;;25;%;;juvenile;32654
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;HCH;BB;L;ng/g;186;;;;25;%;;juvenile;32654
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;HCB;BB;L;ng/g;39;;;;25;%;;juvenile;32654
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;OCB;BB;L;ng/g;17;;;;25;%;;juvenile;32654
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;DIEL;BB;L;ng/g;133.67;;;;25;%;;juvenile;32654
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;HCEPX;BB;L;ng/g;107;;;;25;%;;juvenile;32654
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;MIREX;BB;L;ng/g;19.7;;;;25;%;;juvenile;32654
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;AGMEA;HA;D;y;5;;;;25;%;;juvenile;32654
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;OCDAN;BB;L;ng/g;617.7;;;;25;%;;juvenile;32654
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;TNONC;BB;L;ng/g;185.84;;;;25;%;;juvenile;32654
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;N15D;MU;D;ppt;17.9;;;;25;%;;juvenile;32654
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;M;C13D;MU;D;ppt;-19;;;;25;%;;juvenile;32654
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;SCB7;BB;L;ng/g;13519.66;;;;25;%;;juvenile;32656
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;DDTPP;BB;L;ng/g;162.07;;;;25;%;;juvenile;32656
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;HCH;BB;L;ng/g;202;;;;25;%;;juvenile;32656
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;HCB;BB;L;ng/g;52;;;;25;%;;juvenile;32656
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;OCB;BB;L;ng/g;20;;;;25;%;;juvenile;32656
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;DIEL;BB;L;ng/g;199.19;;;;25;%;;juvenile;32656
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;HCEPX;BB;L;ng/g;253;;;;25;%;;juvenile;32656
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;MIREX;BB;L;ng/g;32.46;;;;25;%;;juvenile;32656
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;AGMEA;HA;D;y;4;;;;25;%;;juvenile;32656
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;OCDAN;BB;L;ng/g;2174.91;;;;25;%;;juvenile;32656
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;TNONC;BB;L;ng/g;255.12;;;;25;%;;juvenile;32656
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;N15D;MU;D;ppt;17.8;;;;25;%;;juvenile;32656
Denmark;A90;Ittoqqortoormiit AMAP;1993;Ursus maritimus;F;C13D;MU;D;ppt;-19.7;;;;25;%;;juvenile;32656
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;SCB7;BB;L;ng/g;5537.24;;;;25;%;;juvenile;32658
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DDTPP;BB;L;ng/g;702.68;;;;25;%;;juvenile;32658
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCH;BB;L;ng/g;181;;;;25;%;;juvenile;32658
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCB;BB;L;ng/g;71;;;;25;%;;juvenile;32658
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;OCB;BB;L;ng/g;18;;;;25;%;;juvenile;32658
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DIEL;BB;L;ng/g;214.04;;;;25;%;;juvenile;32658
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCEPX;BB;L;ng/g;194;;;;25;%;;juvenile;32658
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;MIREX;BB;L;ng/g;21.84;;;;25;%;;juvenile;32658
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;AGMEA;HA;D;y;1;;;;25;%;;juvenile;32658
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;OCDAN;BB;L;ng/g;1220.46;;;;25;%;;juvenile;32658
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;TNONC;BB;L;ng/g;331.46;;;;25;%;;juvenile;32658
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;N15D;MU;D;ppt;16.8;;;;25;%;;juvenile;32658
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;C13D;MU;D;ppt;-19;;;;25;%;;juvenile;32658
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;SCB7;BB;L;ng/g;5735.26;;;;25;%;;adult_male;32659
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DDTPP;BB;L;ng/g;300.52;;;;25;%;;adult_male;32659
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCH;BB;L;ng/g;210;;;;25;%;;adult_male;32659
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCB;BB;L;ng/g;72;;;;25;%;;adult_male;32659
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;OCB;BB;L;ng/g;15;;;;25;%;;adult_male;32659
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DIEL;BB;L;ng/g;169.53;;;;25;%;;adult_male;32659
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCEPX;BB;L;ng/g;132;;;;25;%;;adult_male;32659
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;MIREX;BB;L;ng/g;18.85;;;;25;%;;adult_male;32659
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;AGMEA;HA;D;y;7;;;;25;%;;adult_male;32659
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;OCDAN;BB;L;ng/g;664.75;;;;25;%;;adult_male;32659
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;TNONC;BB;L;ng/g;195.8;;;;25;%;;adult_male;32659
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;N15D;MU;D;ppt;17.3;;;;25;%;;adult_male;32659
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;C13D;MU;D;ppt;-19;;;;25;%;;adult_male;32659
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;SCB7;BB;L;ng/g;7256.07;;;;25;%;;juvenile;32660
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DDTPP;BB;L;ng/g;866.37;;;;25;%;;juvenile;32660
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCH;BB;L;ng/g;240;;;;25;%;;juvenile;32660
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCB;BB;L;ng/g;89;;;;25;%;;juvenile;32660
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;OCB;BB;L;ng/g;26;;;;25;%;;juvenile;32660
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DIEL;BB;L;ng/g;228.91;;;;25;%;;juvenile;32660
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCEPX;BB;L;ng/g;185;;;;25;%;;juvenile;32660
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;MIREX;BB;L;ng/g;24.14;;;;25;%;;juvenile;32660
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;AGMEA;HA;D;y;4;;;;25;%;;juvenile;32660
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;OCDAN;BB;L;ng/g;1006.42;;;;25;%;;juvenile;32660
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;TNONC;BB;L;ng/g;468.42;;;;25;%;;juvenile;32660
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;N15D;MU;D;ppt;16.8;;;;25;%;;juvenile;32660
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;C13D;MU;D;ppt;-18.6;;;;25;%;;juvenile;32660
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;SCB7;BB;L;ng/g;4049.62;;;;25;%;;juvenile;32662
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DDTPP;BB;L;ng/g;586.18;;;;25;%;;juvenile;32662
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCH;BB;L;ng/g;185;;;;25;%;;juvenile;32662
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCB;BB;L;ng/g;58;;;;25;%;;juvenile;32662
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;OCB;BB;L;ng/g;16;;;;25;%;;juvenile;32662
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DIEL;BB;L;ng/g;204.53;;;;25;%;;juvenile;32662
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCEPX;BB;L;ng/g;135;;;;25;%;;juvenile;32662
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;MIREX;BB;L;ng/g;14.32;;;;25;%;;juvenile;32662
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;AGMEA;HA;D;y;4;;;;25;%;;juvenile;32662
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;OCDAN;BB;L;ng/g;732.85;;;;25;%;;juvenile;32662
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;TNONC;BB;L;ng/g;264.84;;;;25;%;;juvenile;32662
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;N15D;MU;D;ppt;16.3;;;;25;%;;juvenile;32662
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;C13D;MU;D;ppt;-19.9;;;;25;%;;juvenile;32662
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;SCB7;BB;L;ng/g;3950.07;;;;25;%;;adult_female;32663
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;DDTPP;BB;L;ng/g;491.88;;;;25;%;;adult_female;32663
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;HCH;BB;L;ng/g;197;;;;25;%;;adult_female;32663
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;HCB;BB;L;ng/g;77;;;;25;%;;adult_female;32663
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;OCB;BB;L;ng/g;21;;;;25;%;;adult_female;32663
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;DIEL;BB;L;ng/g;164.61;;;;25;%;;adult_female;32663
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;HCEPX;BB;L;ng/g;138;;;;25;%;;adult_female;32663
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;MIREX;BB;L;ng/g;13.76;;;;25;%;;adult_female;32663
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;AGMEA;HA;D;y;12;;;;25;%;;adult_female;32663
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;OCDAN;BB;L;ng/g;818.83;;;;25;%;;adult_female;32663
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;TNONC;BB;L;ng/g;217.77;;;;25;%;;adult_female;32663
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;N15D;MU;D;ppt;16.4;;;;25;%;;adult_female;32663
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;C13D;MU;D;ppt;-20;;;;25;%;;adult_female;32663
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;SCB7;BB;L;ng/g;3955.86;;;;25;%;;juvenile;32664
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;DDTPP;BB;L;ng/g;403.05;;;;25;%;;juvenile;32664
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;HCH;BB;L;ng/g;178;;;;25;%;;juvenile;32664
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;HCB;BB;L;ng/g;66;;;;25;%;;juvenile;32664
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;OCB;BB;L;ng/g;17;;;;25;%;;juvenile;32664
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;DIEL;BB;L;ng/g;161.27;;;;25;%;;juvenile;32664
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;HCEPX;BB;L;ng/g;148;;;;25;%;;juvenile;32664
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;MIREX;BB;L;ng/g;13.46;;;;25;%;;juvenile;32664
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;AGMEA;HA;D;y;3;;;;25;%;;juvenile;32664
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;OCDAN;BB;L;ng/g;976.83;;;;25;%;;juvenile;32664
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;TNONC;BB;L;ng/g;177.99;;;;25;%;;juvenile;32664
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;N15D;MU;D;ppt;16.9;;;;25;%;;juvenile;32664
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;F;C13D;MU;D;ppt;-19.1;;;;25;%;;juvenile;32664
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;SCB7;BB;L;ng/g;7568.29;;;;25;%;;adult_male;32665
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DDTPP;BB;L;ng/g;652.93;;;;25;%;;adult_male;32665
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCH;BB;L;ng/g;187;;;;25;%;;adult_male;32665
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCB;BB;L;ng/g;28;;;;25;%;;adult_male;32665
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;OCB;BB;L;ng/g;8;;;;25;%;;adult_male;32665
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DIEL;BB;L;ng/g;67;;;;25;%;;adult_male;32665
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCEPX;BB;L;ng/g;79;;;;25;%;;adult_male;32665
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;MIREX;BB;L;ng/g;26.32;;;;25;%;;adult_male;32665
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;AGMEA;HA;D;y;12;;;;25;%;;adult_male;32665
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;OCDAN;BB;L;ng/g;370.18;;;;25;%;;adult_male;32665
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;TNONC;BB;L;ng/g;369.6;;;;25;%;;adult_male;32665
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;N15D;MU;D;ppt;18.3;;;;25;%;;adult_male;32665
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;C13D;MU;D;ppt;-18.6;;;;25;%;;adult_male;32665
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;SCB7;BB;L;ng/g;7986.46;;;;25;%;;adult_male;32666
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DDTPP;BB;L;ng/g;704.42;;;;25;%;;adult_male;32666
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCH;BB;L;ng/g;238;;;;25;%;;adult_male;32666
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCB;BB;L;ng/g;66;;;;25;%;;adult_male;32666
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;OCB;BB;L;ng/g;17;;;;25;%;;adult_male;32666
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DIEL;BB;L;ng/g;166.76;;;;25;%;;adult_male;32666
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCEPX;BB;L;ng/g;97;;;;25;%;;adult_male;32666
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;MIREX;BB;L;ng/g;22.91;;;;25;%;;adult_male;32666
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;AGMEA;HA;D;y;10;;;;25;%;;adult_male;32666
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;OCDAN;BB;L;ng/g;454.62;;;;25;%;;adult_male;32666
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;TNONC;BB;L;ng/g;232.75;;;;25;%;;adult_male;32666
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;N15D;MU;D;ppt;16.7;;;;25;%;;adult_male;32666
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;C13D;MU;D;ppt;-20.2;;;;25;%;;adult_male;32666
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;SCB7;BB;L;ng/g;6322.78;;;;25;%;;adult_male;32667
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DDTPP;BB;L;ng/g;469.37;;;;25;%;;adult_male;32667
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCH;BB;L;ng/g;161;;;;25;%;;adult_male;32667
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCB;BB;L;ng/g;52;;;;25;%;;adult_male;32667
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;OCB;BB;L;ng/g;15;;;;25;%;;adult_male;32667
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;DIEL;BB;L;ng/g;210.97;;;;25;%;;adult_male;32667
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;HCEPX;BB;L;ng/g;144;;;;25;%;;adult_male;32667
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;MIREX;BB;L;ng/g;22.77;;;;25;%;;adult_male;32667
Denmark;A90;Ittoqqortoormiit AMAP;1994;Ursus maritimus;M;AGMEA;HA;D;y;7;;;;25;%;;adult_male;32667
