country,mprog,helcom_subbasin,helcom_l3,helcom_l4,ices_ecoregion,ospar_region,ospar_subregion,is_amap_monitoring,is_helcom_monitoring,is_medpol_monitoring,is_ospar_monitoring,is_amap_area,is_helcom_area,is_ospar_area,rlabo,slabo,alabo,statn,sd_code_match,sd_code_name,sd_code_replaced,sd_name_replaced,sd_code_final,sd_name_final,myear,date,latitude,longitude,dephu,dephl,purpm,finfl,param,pargroup,matrx,basis,value,munit,detli,lmqnt,uncrt,metcu,qflag,vflag,metoa,metcx,metpt,metst,metps,metfp,smtyp,smpno,subno,dcflgs,tblAnalysisid,tblparamid,tblsampleid,tblspotid,tbluploadid
Denmark,COMB,Great Belt,36,DEN-127,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH127001,387,ARH127001,387,ARH127001,387,ARH127001,2013,20/11/2013,55.84383333,10.0775,0,,S,,CD,I-MET,SED2000,D,60,ug/kg,60,,41,U2,,A,AAS-GF,HNO-CM,,,,,HP,11,12611,,487195,46666699,2084380,356000,10217
Denmark,COMB,Great Belt,36,DEN-127,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH127001,387,ARH127001,387,ARH127001,387,ARH127001,2013,20/11/2013,55.84383333,10.0775,0,,S,,PB,I-MET,SED2000,D,3600,ug/kg,1000,,758,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,11,12611,,487194,46666920,2084380,356000,10217
Denmark,COMB,Great Belt,36,DEN-127,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH127001,387,ARH127001,387,ARH127001,387,ARH127001,2013,20/11/2013,55.84383333,10.0775,0,,S,,ANT,O-PAH,SED2000,D,2.7,ug/kg,0.5,,1.391,U2,,A,GC-MS,SOX,,,,,HP,11,12611,,487235,46667866,2084380,356000,10217
Denmark,COMB,Great Belt,36,DEN-127,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH127001,387,ARH127001,387,ARH127001,387,ARH127001,2013,20/11/2013,55.84383333,10.0775,0,,S,,FLU,O-PAH,SED2000,D,2.6,ug/kg,10,,6.792,U2,,A,GC-MS,SOX,,,,,HP,11,12611,,487202,46668029,2084380,356000,10217
Denmark,COMB,Great Belt,36,DEN-127,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH127001,387,ARH127001,387,ARH127001,387,ARH127001,2013,20/11/2013,55.84383333,10.0775,0,,S,,DRYWT%,B-BIO,SED2000,D,77.34,%,0.1,,3.868,U2,,A,GRV,NON,,,,,HP,11,12611,,487171,46666663,2084380,356000,10217
Denmark,COMB,Great Belt,36,DEN-127,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH127001,387,ARH127001,387,ARH127001,387,ARH127001,2013,20/11/2013,55.84383333,10.0775,0,,S,,AL,I-MET,SED2000,D,23932,mg/kg,1000,,7210.485,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,11,12611,,487192,46666827,2084380,356000,10217
Denmark,COMB,Great Belt,36,DEN-127,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH127001,387,ARH127001,387,ARH127001,387,ARH127001,2013,20/11/2013,55.84383333,10.0775,0,,S,,LI,I-MET,SED2000,D,5.7,mg/kg,1.6,,1.561,U2,,A,AAS-AA,HNO-CM,,,,,HP,11,12611,,487199,46666727,2084380,356000,10217
Denmark,COMB,Great Belt,36,DEN-127,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH127001,387,ARH127001,387,ARH127001,387,ARH127001,2013,20/11/2013,55.84383333,10.0775,0,,S,,CORG,O-MAJ,SED2000,D,0.35,%,0.2,,0.143,U2,,A,CNA,NON,,,,,HP,11,12611,,487173,46666635,2084380,356000,10217
Denmark,COMB,Great Belt,36,DEN-127,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH127001,387,ARH127001,387,ARH127001,387,ARH127001,2013,20/11/2013,55.84383333,10.0775,0,,S,,LOIGN,P-PHY,SED2000,D,1.64,%,0.01,,0.164,U2,,A,GRV,NON,,,,,HP,11,12611,,487172,46666601,2084380,356000,10217
Denmark,COMB,Great Belt,36,DEN-127,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH127001,387,ARH127001,387,ARH127001,387,ARH127001,2013,20/11/2013,55.84383333,10.0775,0,,S,,TBTIN,O-MET,SED2000,D,1,ug/kg,1,,0.833,U2,<,A,GC-PFPD,PEN,,,,,HP,11,12611,,487185,46667101,2084380,356000,10217
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140001,388,ARH140001,388,ARH140001,388,ARH140001,2014,29/10/2014,56.14783333,10.762,0,,S,,CU,I-MET,SED2000,D,5000,ug/kg,2500,,1339500,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,3,4,,619268,53171821,2323929,466195,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140001,388,ARH140001,388,ARH140001,388,ARH140001,2014,29/10/2014,56.14783333,10.762,0,,S,,CD,I-MET,SED2000,D,110,ug/kg,60,,29469,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,3,4,,619266,53171871,2323929,466195,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140001,388,ARH140001,388,ARH140001,388,ARH140001,2014,29/10/2014,56.14783333,10.762,0,,S,,PB,I-MET,SED2000,D,16300,ug/kg,1000,,4366770,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,3,4,,619265,53172142,2323929,466195,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140001,388,ARH140001,388,ARH140001,388,ARH140001,2014,29/10/2014,56.14783333,10.762,0,,S,,ANT,O-PAH,SED2000,D,4.7,ug/kg,0.5,,1259.13,U2,,A,GC-MS,SOX,,,,,HP,3,4,,619308,53174639,2323929,466195,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140001,388,ARH140001,388,ARH140001,388,ARH140001,2014,29/10/2014,56.14783333,10.762,0,,S,,FLU,O-PAH,SED2000,D,44.9,ug/kg,10,,12028.7,U2,,A,GC-MS,SOX,,,,,HP,3,4,,619273,53174502,2323929,466195,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140001,388,ARH140001,388,ARH140001,388,ARH140001,2014,29/10/2014,56.14783333,10.762,0,,S,,DRYWT%,B-BIO,SED2000,,69.8,%,0.1,,18699.4,U2,,A,GRV,NON,,,,,HP,3,3,,619242,53171617,2323929,466195,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140001,388,ARH140001,388,ARH140001,388,ARH140001,2014,29/10/2014,56.14783333,10.762,0,,S,,AL,I-MET,SED2000,D,31116,mg/kg,1000,,8335980,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,3,4,,619263,53171782,2323929,466195,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140001,388,ARH140001,388,ARH140001,388,ARH140001,2014,29/10/2014,56.14783333,10.762,0,,S,,LI,I-MET,SED2000,D,9.7,mg/kg,1.6,,2598.63,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,3,4,,619270,53172099,2323929,466195,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140001,388,ARH140001,388,ARH140001,388,ARH140001,2014,29/10/2014,56.14783333,10.762,0,,S,,CORG,O-MAJ,SED2000,D,0.6,%,0.2,,160.74,U2,,A,CNA,NON,,,,,HP,3,4,,619244,53171732,2323929,466195,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140001,388,ARH140001,388,ARH140001,388,ARH140001,2014,29/10/2014,56.14783333,10.762,0,,S,,GSMF63,P-PHY,SED2000,D,29.25,%,0.1,,7836.07,U2,,A,GRV,NON,,,,,HP,3,4,,619306,53171651,2323929,466195,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140001,388,ARH140001,388,ARH140001,388,ARH140001,2014,29/10/2014,56.14783333,10.762,0,,S,,LOIGN,P-PHY,SED2000,D,2.9,%,0.01,,776.91,U2,,A,GRV,NON,,,,,HP,3,4,,619243,53171699,2323929,466195,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140001,388,ARH140001,388,ARH140001,388,ARH140001,2014,29/10/2014,56.14783333,10.762,0,,S,,TBTIN,O-MET,SED2000,D,1,ug/kg,1,,267.901,U2,D,A,GC-PFPD,PEN,,,,,HP,3,4,,619256,53174024,2323929,466195,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140002,389,ARH140002,389,ARH140002,389,ARH140002,2014,29/10/2014,56.19766667,10.7685,0,,S,,CU,I-MET,SED2000,D,8100,ug/kg,2500,,2170150,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,4,4,,619268,53171822,2323930,466205,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140002,389,ARH140002,389,ARH140002,389,ARH140002,2014,29/10/2014,56.19766667,10.7685,0,,S,,CD,I-MET,SED2000,D,130,ug/kg,60,,34830,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,4,4,,619266,53171872,2323930,466205,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140002,389,ARH140002,389,ARH140002,389,ARH140002,2014,29/10/2014,56.19766667,10.7685,0,,S,,PB,I-MET,SED2000,D,24800,ug/kg,1000,,6644420,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,4,4,,619265,53172143,2323930,466205,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140002,389,ARH140002,389,ARH140002,389,ARH140002,2014,29/10/2014,56.19766667,10.7685,0,,S,,ANT,O-PAH,SED2000,D,1.6,ug/kg,0.5,,428.672,U2,,A,GC-MS,SOX,,,,,HP,4,4,,619308,53174647,2323930,466205,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140002,389,ARH140002,389,ARH140002,389,ARH140002,2014,29/10/2014,56.19766667,10.7685,0,,S,,FLU,O-PAH,SED2000,D,151.4,ug/kg,10,,40563.1,U2,,A,GC-MS,SOX,,,,,HP,4,4,,619273,53174516,2323930,466205,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140002,389,ARH140002,389,ARH140002,389,ARH140002,2014,29/10/2014,56.19766667,10.7685,0,,S,,DRYWT%,B-BIO,SED2000,,62.7,%,0.1,,16798.6,U2,,A,GRV,NON,,,,,HP,4,3,,619242,53171606,2323930,466205,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140002,389,ARH140002,389,ARH140002,389,ARH140002,2014,29/10/2014,56.19766667,10.7685,0,,S,,AL,I-MET,SED2000,D,36341,mg/kg,1000,,9736480,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,4,4,,619263,53171783,2323930,466205,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140002,389,ARH140002,389,ARH140002,389,ARH140002,2014,29/10/2014,56.19766667,10.7685,0,,S,,LI,I-MET,SED2000,D,15.9,mg/kg,1.6,,4259.93,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,4,4,,619270,53172101,2323930,466205,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140002,389,ARH140002,389,ARH140002,389,ARH140002,2014,29/10/2014,56.19766667,10.7685,0,,S,,CORG,O-MAJ,SED2000,D,1.29,%,0.2,,345.617,U2,,A,CNA,NON,,,,,HP,4,4,,619244,53171733,2323930,466205,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140002,389,ARH140002,389,ARH140002,389,ARH140002,2014,29/10/2014,56.19766667,10.7685,0,,S,,GSMF63,P-PHY,SED2000,D,38.96,%,0.1,,10438.2,U2,,A,GRV,NON,,,,,HP,4,4,,619306,53171665,2323930,466205,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140002,389,ARH140002,389,ARH140002,389,ARH140002,2014,29/10/2014,56.19766667,10.7685,0,,S,,LOIGN,P-PHY,SED2000,D,4.7,%,0.01,,1259.22,U2,,A,GRV,NON,,,,,HP,4,4,,619243,53171700,2323930,466205,11223
Denmark,CEMP~COMB,Kattegat,40,DEN-140,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH140002,389,ARH140002,389,ARH140002,389,ARH140002,2014,29/10/2014,56.19766667,10.7685,0,,S,,TBTIN,O-MET,SED2000,D,1,ug/kg,1,,267.921,U2,<,A,GC-PFPD,PEN,,,,,HP,4,4,,619256,53174013,2323930,466205,11223
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144001,390,ARH144001,390,ARH144001,390,ARH144001,2013,19/11/2013,56.21916667,10.45683333,0,,S,,CU,I-MET,SED2000,D,32100,ug/kg,2500,,5095,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,7,12615,,487197,46666763,2084376,355996,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144001,390,ARH144001,390,ARH144001,390,ARH144001,2013,19/11/2013,56.21916667,10.45683333,0,,S,,CD,I-MET,SED2000,D,1050,ug/kg,60,,163,U2,,A,AAS-GF,HNO-CM,,,,,HP,7,12615,,487195,46666695,2084376,355996,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144001,390,ARH144001,390,ARH144001,390,ARH144001,2013,19/11/2013,56.21916667,10.45683333,0,,S,,PB,I-MET,SED2000,D,23700,ug/kg,1000,,2462,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,7,12615,,487194,46666916,2084376,355996,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144001,390,ARH144001,390,ARH144001,390,ARH144001,2013,19/11/2013,56.21916667,10.45683333,0,,S,,ANT,O-PAH,SED2000,D,17.5,ug/kg,0.5,,8.756,U2,,A,GC-MS,SOX,,,,,HP,7,12615,,487235,46667874,2084376,355996,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144001,390,ARH144001,390,ARH144001,390,ARH144001,2013,19/11/2013,56.21916667,10.45683333,0,,S,,FLU,O-PAH,SED2000,D,155.1,ug/kg,10,,77.836,U2,,A,GC-MS,SOX,,,,,HP,7,12615,,487202,46668019,2084376,355996,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144001,390,ARH144001,390,ARH144001,390,ARH144001,2013,19/11/2013,56.21916667,10.45683333,0,,S,,DRYWT%,B-BIO,SED2000,D,26.5,%,0.1,,1.327,U2,,A,GRV,NON,,,,,HP,7,12615,,487171,46666665,2084376,355996,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144001,390,ARH144001,390,ARH144001,390,ARH144001,2013,19/11/2013,56.21916667,10.45683333,0,,S,,AL,I-MET,SED2000,D,45674,mg/kg,1000,,13718.408,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,7,12615,,487192,46666831,2084376,355996,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144001,390,ARH144001,390,ARH144001,390,ARH144001,2013,19/11/2013,56.21916667,10.45683333,0,,S,,LI,I-MET,SED2000,D,26.3,mg/kg,1.6,,5.367,U2,,A,AAS-AA,HNO-CM,,,,,HP,7,12615,,487199,46666735,2084376,355996,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144001,390,ARH144001,390,ARH144001,390,ARH144001,2013,19/11/2013,56.21916667,10.45683333,0,,S,,CORG,O-MAJ,SED2000,D,4.8,%,0.2,,0.732,U2,,A,CNA,NON,,,,,HP,7,12615,,487173,46666637,2084376,355996,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144001,390,ARH144001,390,ARH144001,390,ARH144001,2013,19/11/2013,56.21916667,10.45683333,0,,S,,LOIGN,P-PHY,SED2000,D,18.76,%,0.01,,1.876,U2,,A,GRV,NON,,,,,HP,7,12615,,487172,46666597,2084376,355996,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144001,390,ARH144001,390,ARH144001,390,ARH144001,2013,19/11/2013,56.21916667,10.45683333,0,,S,,TBTIN,O-MET,SED2000,D,10,ug/kg,1,,5.044,U2,<,A,GC-PFPD,PEN,,,,,HP,7,12615,,487185,46667109,2084376,355996,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144002,391,ARH144002,391,ARH144002,391,ARH144002,2013,19/11/2013,56.20933333,10.44266667,0,,S,,CU,I-MET,SED2000,D,33800,ug/kg,2500,,5337,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,8,12614,,487197,46666764,2084377,355997,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144002,391,ARH144002,391,ARH144002,391,ARH144002,2013,19/11/2013,56.20933333,10.44266667,0,,S,,CD,I-MET,SED2000,D,1190,ug/kg,60,,183,U2,,A,AAS-GF,HNO-CM,,,,,HP,8,12614,,487195,46666696,2084377,355997,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144002,391,ARH144002,391,ARH144002,391,ARH144002,2013,19/11/2013,56.20933333,10.44266667,0,,S,,PB,I-MET,SED2000,D,25800,ug/kg,1000,,2665,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,8,12614,,487194,46666917,2084377,355997,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144002,391,ARH144002,391,ARH144002,391,ARH144002,2013,19/11/2013,56.20933333,10.44266667,0,,S,,ANT,O-PAH,SED2000,D,19.9,ug/kg,0.5,,9.956,U2,,A,GC-MS,SOX,,,,,HP,8,12614,,487235,46667863,2084377,355997,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144002,391,ARH144002,391,ARH144002,391,ARH144002,2013,19/11/2013,56.20933333,10.44266667,0,,S,,FLU,O-PAH,SED2000,D,192.5,ug/kg,10,,96.481,U2,,A,GC-MS,SOX,,,,,HP,8,12614,,487202,46668020,2084377,355997,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144002,391,ARH144002,391,ARH144002,391,ARH144002,2013,19/11/2013,56.20933333,10.44266667,0,,S,,DRYWT%,B-BIO,SED2000,D,15.8,%,0.1,,0.793,U2,,A,GRV,NON,,,,,HP,8,12614,,487171,46666666,2084377,355997,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144002,391,ARH144002,391,ARH144002,391,ARH144002,2013,19/11/2013,56.20933333,10.44266667,0,,S,,AL,I-MET,SED2000,D,43649,mg/kg,1000,,13111.659,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,8,12614,,487192,46666820,2084377,355997,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144002,391,ARH144002,391,ARH144002,391,ARH144002,2013,19/11/2013,56.20933333,10.44266667,0,,S,,LI,I-MET,SED2000,D,26.9,mg/kg,1.6,,5.485,U2,,A,AAS-AA,HNO-CM,,,,,HP,8,12614,,487199,46666724,2084377,355997,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144002,391,ARH144002,391,ARH144002,391,ARH144002,2013,19/11/2013,56.20933333,10.44266667,0,,S,,CORG,O-MAJ,SED2000,D,7.06,%,0.2,,1.067,U2,,A,CNA,NON,,,,,HP,8,12614,,487173,46666638,2084377,355997,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144002,391,ARH144002,391,ARH144002,391,ARH144002,2013,19/11/2013,56.20933333,10.44266667,0,,S,,LOIGN,P-PHY,SED2000,D,19.85,%,0.01,,1.985,U2,,A,GRV,NON,,,,,HP,8,12614,,487172,46666598,2084377,355997,10217
Denmark,COMB,Great Belt,36,DEN-144,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,ARH144002,391,ARH144002,391,ARH144002,391,ARH144002,2013,19/11/2013,56.20933333,10.44266667,0,,S,,TBTIN,O-MET,SED2000,D,10,ug/kg,1,,5.044,U2,<,A,GC-PFPD,PEN,,,,,HP,8,12614,,487185,46667110,2084377,355997,10217
Denmark,COMB,The Sound,38,DEN-006,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB 20,397,FRB 20,397,FRB 20,397,FRB 20,2013,01/10/2013,55.98083333,12.56766667,0,,S,,CU,I-MET,SED2000,D,3600,ug/kg,2500,,1752,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,3,12707,,487197,46666787,2084372,355992,10217
Denmark,COMB,The Sound,38,DEN-006,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB 20,397,FRB 20,397,FRB 20,397,FRB 20,2013,01/10/2013,55.98083333,12.56766667,0,,S,,CD,I-MET,SED2000,D,100,ug/kg,60,,43,U2,,A,AAS-GF,HNO-CM,,,,,HP,3,12707,,487195,46666719,2084372,355992,10217
Denmark,COMB,The Sound,38,DEN-006,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB 20,397,FRB 20,397,FRB 20,397,FRB 20,2013,01/10/2013,55.98083333,12.56766667,0,,S,,PB,I-MET,SED2000,D,5700,ug/kg,1000,,877,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,3,12707,,487194,46666940,2084372,355992,10217
Denmark,COMB,The Sound,38,DEN-006,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB 20,397,FRB 20,397,FRB 20,397,FRB 20,2013,01/10/2013,55.98083333,12.56766667,0,,S,,ANT,O-PAH,SED2000,D,53.8,ug/kg,0.5,,26.902,U2,,A,GC-MS,SOX,,,,,HP,3,12707,,487235,46667887,2084372,355992,10217
Denmark,COMB,The Sound,38,DEN-006,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB 20,397,FRB 20,397,FRB 20,397,FRB 20,2013,01/10/2013,55.98083333,12.56766667,0,,S,,FLU,O-PAH,SED2000,D,223.7,ug/kg,10,,112.049,U2,,A,GC-MS,SOX,,,,,HP,3,12707,,487202,46668043,2084372,355992,10217
Denmark,COMB,The Sound,38,DEN-006,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB 20,397,FRB 20,397,FRB 20,397,FRB 20,2013,01/10/2013,55.98083333,12.56766667,0,,S,,DRYWT%,B-BIO,SED2000,D,70.6,%,0.1,,3.531,U2,,A,GRV,NON,,,,,HP,3,12707,,487171,46666593,2084372,355992,10217
Denmark,COMB,The Sound,38,DEN-006,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB 20,397,FRB 20,397,FRB 20,397,FRB 20,2013,01/10/2013,55.98083333,12.56766667,0,,S,,AL,I-MET,SED2000,D,25488,mg/kg,1000,,7675.407,U2,,A,ICP-MS-CC,HF-CM,,,,,HP,3,12707,,487192,46666823,2084372,355992,10217
Denmark,COMB,The Sound,38,DEN-006,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB 20,397,FRB 20,397,FRB 20,397,FRB 20,2013,01/10/2013,55.98083333,12.56766667,0,,S,,LI,I-MET,SED2000,D,4.6,mg/kg,1.6,,1.409,U2,,A,AAS-AA,HNO-CM,,,,,HP,3,12707,,487199,46666759,2084372,355992,10217
Denmark,COMB,The Sound,38,DEN-006,,,,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NERI,,NERI,FRB 20,397,FRB 20,397,FRB 20,397,FRB 20,2013,01/10/2013,55.98083333,12.56766667,0,,S,,CORG,O-MAJ,SED2000,D,0.41,%,0.2,,0.147,U2,,A,CNA,NON,,,,,HP,3,12707,,487173,46666661,2084372,355992,10217
